entity,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018
Campus sexual assault,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
Clean Power Plan,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Abbas,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Strategic Petroleum Reserve,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Iraqi Army,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Bruce Randolph,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000
START Treaty,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ryan White Act,0.000,0.007,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Judd Gregg,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Leonard Abess,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HOPE NOW Alliance,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Wesley Autrey,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Charlie Norwood,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Julie Aigner-Clark,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
American Competitiveness Initiative,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Adnan Pachachi,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Safia Taleb al-Suhail,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Detroit Manufacturing Systems,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Sandy Keplinger,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Steve Staub,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Nick Chute,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Hurricane Harvey,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Byron Norwood,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Nisa Mickens,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ben Erler,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Denisha Merriweather,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Tommy Rieman,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ryan Holets,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Cajun Navy,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Jackie Bray,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Freddy Cuevas,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Iraqis,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Janet Norwood,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Afghan Army,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Iraqi Governing Council,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
John Breaux,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Hambali,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Kent Conrad,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Provincial Reconstruction Teams,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
George Miller,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Pierre Gemayel,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Gouverneur Morris,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Thomas D'Alesandro, Jr.",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Allawi,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Anbar Province,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Tim Penny,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Syrian Accountability Act,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Iraqi Government,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Beslan,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Cedar Revolution,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Proliferation Security Initiative,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Alexandria Police,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Sana'a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Golden Mosque of Samarra,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ba'athist,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Mazda,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Maureen Scalia,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
National Export Initiative,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Nuclear Security Summit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Sara Jo,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Darfur,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Tax Cuts of 2017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
U.S. national anthem protests,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
North Korea and weapons of mass destruction,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Single-payer healthcare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Gender workplace diversity,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Transgender people in the military,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Maternity leave in the United States,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Legal history of cannabis in the United States,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Russian interference in the 2016 United States elections,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Abortion,0.000,0.000,0.053,0.000,0.000,0.000,0.033,0.000,0.000,0.033,0.032,0.029,0.025,0.000,0.000
Egypt,0.000,0.051,0.044,0.000,0.000,0.037,0.000,0.000,0.000,0.024,0.028,0.033,0.028,0.000,0.000
South Korea,0.029,0.023,0.018,0.018,0.017,0.021,0.021,0.024,0.019,0.023,0.030,0.020,0.021,0.000,0.000
Minimum wage,0.010,0.011,0.011,0.000,0.019,0.021,0.019,0.016,0.019,0.120,0.112,0.040,0.031,0.000,0.000
Thailand,0.000,0.000,0.035,0.000,0.000,0.025,0.027,0.024,0.024,0.026,0.029,0.028,0.026,0.000,0.000
Gitmo,0.004,0.005,0.003,0.003,0.003,0.010,0.003,0.002,0.002,0.002,0.006,0.020,0.008,0.001,0.000
Peru,0.000,0.033,0.031,0.000,0.036,0.000,0.000,0.028,0.027,0.026,0.025,0.028,0.024,0.000,0.000
Abraham Lincoln,0.000,0.000,0.000,0.026,0.027,0.000,0.026,0.025,0.031,0.000,0.022,0.025,0.024,0.000,0.000
Democracy,0.030,0.026,0.027,0.018,0.021,0.019,0.018,0.015,0.016,0.016,0.018,0.018,0.022,0.000,0.000
Arabic,0.020,0.016,0.027,0.022,0.029,0.000,0.000,0.031,0.027,0.023,0.023,0.026,0.023,0.000,0.000
Islam,0.000,0.000,0.043,0.026,0.026,0.000,0.030,0.024,0.024,0.021,0.022,0.040,0.028,0.026,0.000
Mexico,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.000,0.000,0.000
war,0.405,0.355,0.298,0.260,0.217,0.242,0.213,0.184,0.184,0.186,0.166,0.203,0.173,0.204,0.000
Education,0.429,0.388,0.000,0.000,0.297,0.340,0.321,0.260,0.234,0.205,0.207,0.215,0.185,0.193,0.000
India,0.000,0.000,0.213,0.000,0.195,0.000,0.180,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000
drugs,0.144,0.138,0.121,0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.141,0.132,0.000
Canada,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Mortgage Loan,0.000,0.000,0.216,0.000,0.329,0.268,0.166,0.147,0.163,0.130,0.000,0.140,0.000,0.000,0.000
Japan,0.000,0.000,0.000,0.000,0.000,0.134,0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Crime,0.108,0.113,0.102,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.091,0.000,0.117,0.000
Africa,0.000,0.000,0.000,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.075,0.000,0.000,0.000,0.000
Social Security,0.089,0.122,0.080,0.082,0.081,0.069,0.058,0.070,0.073,0.067,0.076,0.077,0.070,0.000,0.000
Italy,0.000,0.000,0.000,0.000,0.000,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NASA,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.043,0.029,0.024,0.022,0.038,0.031,0.000,0.000
Europe,0.000,0.000,0.137,0.000,0.000,0.000,0.000,0.084,0.077,0.000,0.077,0.000,0.000,0.000,0.000
France,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Germany,0.000,0.000,0.000,0.000,0.000,0.088,0.095,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000
Spain,0.000,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Asia,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.071,0.068,0.069,0.071,0.083,0.064,0.000,0.000
Health Insurance,0.072,0.061,0.053,0.060,0.053,0.053,0.049,0.044,0.040,0.000,0.047,0.053,0.000,0.044,0.000
DACA,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.004,0.003,0.009,0.000
Medicare,0.039,0.000,0.059,0.040,0.045,0.044,0.049,0.048,0.046,0.042,0.046,0.050,0.049,0.000,0.000
Medicaid,0.018,0.029,0.034,0.029,0.029,0.000,0.034,0.036,0.036,0.000,0.042,0.049,0.000,0.044,0.000
Philippines,0.000,0.000,0.000,0.043,0.000,0.054,0.000,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Income tax,0.052,0.073,0.000,0.045,0.000,0.000,0.050,0.000,0.000,0.000,0.042,0.035,0.000,0.000,0.000
Mental health,0.000,0.033,0.034,0.000,0.000,0.000,0.029,0.030,0.029,0.030,0.031,0.032,0.031,0.000,0.000
Marines,0.000,0.000,0.000,0.061,0.000,0.061,0.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Brazil,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.000,0.000
Colombia,0.000,0.039,0.035,0.000,0.037,0.000,0.107,0.000,0.027,0.031,0.000,0.036,0.038,0.000,0.000
FBI,0.030,0.031,0.024,0.021,0.026,0.025,0.022,0.022,0.020,0.021,0.019,0.017,0.020,0.018,0.000
Veterans,0.000,0.022,0.030,0.027,0.027,0.028,0.028,0.000,0.031,0.028,0.032,0.037,0.035,0.000,0.000
Social security,0.024,0.083,0.022,0.021,0.024,0.023,0.023,0.033,0.029,0.026,0.029,0.038,0.033,0.000,0.000
Property taxes,0.000,0.031,0.032,0.000,0.000,0.000,0.000,0.029,0.030,0.028,0.031,0.028,0.023,0.000,0.000
